,_id,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,ViewData.Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,ViewData.Trade Date,ViewData.CUSIP,ViewData.Description,ViewData.SEDOL,ViewData.Ticker,ViewData.Underlying Cusip,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Settle Date,ViewData.Fund,ViewData.Cancel Amount,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,ViewData.Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Custodian,ViewData.Asset Type Category,ViewData.Cancel Flag,ViewData.Investment Type,ViewData.Prime Broker,ViewData.Quantity,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.ExpiryDate,ViewData.Base Net Amount,ViewData.Strike Price,ViewData.OTE Ticker,ViewData.Age,ViewData.Age WK,ViewData.Mapped Custodian Account,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds
2767,5e67838b15545817dc87e328,1090109101,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3287146739,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Aug 04,28 1403.833026266667 USD X1",,SDB3287146739,,,,01-21-2020,PO,-0.609999999999999,,-0.609999999999999,-0.61,0.61,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,49,35,GSIL_PB_PO,,850_125713297_Goldman Sachs
2768,5e67838b15545817dc87e353,1090109230,OB,,USD,05042099,USD018400003,CASH DEPOSIT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,PO,0.91,,0.91,0.91,0.91,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,49,35,GSIL_PB_PO,,841_125713297_Goldman Sachs
2769,5e67838b15545817dc87e357,1090109210,OB,,USD,00269215,USD018400003,PAYMENT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,00269215,-0.91,,-0.91,-0.91,0.91,00269215,CA,0.0,,GS,0.0,0.0,0.0,,,,,,49,35,GSIL_PB_PO,,830_125713297_Goldman Sachs
2770,5e67838b15545817dc87e49e,1090109139,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3285524215,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Jun 28,28 1304.488595 USD X1",,SDB3285524215,,,,01-21-2020,PO,-0.299999999999999,,-0.299999999999999,-0.3,0.3,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,49,35,GSIL_PB_PO,,851_125713297_Goldman Sachs
2771,5e67838c15545817dc87e59a,1091239059,SMB,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127600.0,-127615.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,53,37,GSIL_PB_PO,292_125713942_Advent Geneva,22_125713942_Goldman Sachs
2772,5e67838c15545817dc87e59d,1091239703,SMB,,USD,GSIL_PB_PO,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,PO,-84000.0,-84000.0,-84015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4200.0,20.0,0.0,,,84000.0,0.0,FTI,53,37,GSIL_PB_PO,326_125713942_Advent Geneva,23_125713942_Goldman Sachs
2773,5e67838c15545817dc87e5a3,1091238174,SMB,,USD,GSIL_PB_PO,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,EPAY,,,,01-22-2020,PO,-10000.0,-10000.0,-10015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,50.0,0.0,,,10000.0,0.0,EPAY,53,37,GSIL_PB_PO,325_125713942_Advent Geneva,18_125713942_Goldman Sachs
2774,5e67838c15545817dc87e5a8,1091239612,SMB,,USD,GSIL_PB_PO,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,PO,14499.7,14499.7,14484.69,-15.0100000000002,15.0100000000002,GS,Common Stock,0.0,Common Stock,GS,-500.0,29.0,0.0,,,14499.7,0.0,NVST,53,37,GSIL_PB_PO,327_125713942_Advent Geneva,30_125713942_Goldman Sachs
2775,5e67838c15545817dc87e5af,1091238296,SMB,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12000.0,-12015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,53,37,GSIL_PB_PO,328_125713942_Advent Geneva,14_125713942_Goldman Sachs
2776,5e6870bd1554582b0042bee9,1092870510,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,-1485.37,-1485.37,,1485.37,1485.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,1485.37,0.0,GBP=,49,35,MS_PB_MS,30_125715430_Advent Geneva,
2777,5e6870bd1554582b0042beea,1092870537,OB,,GBP,MS_PB_MS,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,49,35,MS_PB_MS,29_125715430_Advent Geneva,
2778,5e6870bd1554582b0042beeb,1092870594,OB,,GBP,MS_PB_MS,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,49,35,MS_PB_MS,18_125715430_Advent Geneva,
2779,5e6870bd1554582b0042beec,1092870561,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,-597.25,-597.25,,597.25,597.25,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,597.25,0.0,GBP=,49,35,MS_PB_MS,20_125715430_Advent Geneva,
2780,5e6870bd1554582b0042bef1,1092870458,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,-39.45,-39.45,,39.45,39.45,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,39.45,0.0,GBP=,49,35,MS_PB_MA,281_125715430_Advent Geneva,
2781,5e6870bd1554582b0042bef2,1092870663,OB,,GBP,MS_PB_MA,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,49,35,MS_PB_MA,280_125715430_Advent Geneva,
2782,5e6870bd1554582b0042bef3,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,49,35,MS_PB_MA,271_125715430_Advent Geneva,
2783,5e6870bd1554582b0042bef4,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,49,35,MS_PB_MA,273_125715430_Advent Geneva,
2784,5e6870bd1554582b0042bf1a,1092870565,OB,,GBP,MS_PB_PO,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,PO,12.29,12.29,,-12.29,12.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,12.29,1.0,,,,12.29,0.0,GBP=,49,35,MS_PB_PO,1361_125715430_Advent Geneva,
2785,5e6870bd1554582b0042bf1b,1092870598,OB,,GBP,MS_PB_PO,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,PO,12.29,12.29,,-12.29,12.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,12.29,1.0,,,,12.29,0.0,GBP=,49,35,MS_PB_PO,1366_125715430_Advent Geneva,
2786,5e6870bd1554582b0042bf33,1092870452,OB,,GBP,MS_PB_PO,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,PO,-35.2,-35.2,,35.2,35.2,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,35.2,0.0,GBP=,49,35,MS_PB_PO,1367_125715430_Advent Geneva,
2787,5e6870bd1554582b0042bf3e,1092870554,OB,,EUR,MS_PB_MA,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,43.33,43.33,,-43.33,43.33,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,43.33,1.0,,,,43.33,0.0,EUR=,49,35,MS_PB_MA,268_125715430_Advent Geneva,
2788,5e6870bd1554582b0042bf40,1092870608,OB,,EUR,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,-0.13,-0.13,,0.13,0.13,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.13,0.0,EUR=,49,35,MS_PB_MA,269_125715430_Advent Geneva,
2789,5e6870bd1554582b0042bf49,1092870614,OB,,GBP,MS_PB_OG,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,49,35,MS_PB_OG,146_125715430_Advent Geneva,
2790,5e6870bd1554582b0042bf4b,1092870638,OB,,GBP,MS_PB_OG,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,49,35,MS_PB_OG,173_125715430_Advent Geneva,
2791,5e6870bd1554582b0042bf4d,1092870668,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,-184.44,-184.44,,184.44,184.44,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,184.44,0.0,GBP=,49,35,MS_PB_OG,162_125715430_Advent Geneva,
2792,5e6870bd1554582b0042bf4f,1092870491,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,-458.7,-458.7,,458.7,458.7,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,458.7,0.0,GBP=,49,35,MS_PB_OG,174_125715430_Advent Geneva,
2793,5e6870bd1554582b0042bf59,1092870586,OB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,49,35,MS_PB_R1,226_125715430_Advent Geneva,
2794,5e6870bd1554582b0042bf5b,1092870613,OB,,EUR,MS_PB_R1,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,22.88,22.88,,-22.88,22.88,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,22.88,1.0,,,,22.88,0.0,EUR=,49,35,MS_PB_R1,225_125715430_Advent Geneva,
2795,5e6870bd1554582b0042bf6e,1092870471,OB,,GBP,MS_PB_MF,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,51.05,51.05,,-51.05,51.05,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,51.05,1.0,,,,51.05,0.0,GBP=,49,35,MS_PB_MF,1167_125715430_Advent Geneva,
2796,5e6870bd1554582b0042bf78,1092870497,OB,,GBP,MS_PB_MF,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,-82.64,-82.64,,82.64,82.64,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,82.64,0.0,GBP=,49,35,MS_PB_MF,1168_125715430_Advent Geneva,
2797,5e6870bd1554582b0042bfa1,1092870693,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,-915.29,-915.29,,915.29,915.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,915.29,0.0,GBP=,49,35,MS_PB_R1,240_125715430_Advent Geneva,
2798,5e6870bd1554582b0042bfa3,1092870652,OB,,GBP,MS_PB_R1,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,49,35,MS_PB_R1,238_125715430_Advent Geneva,
2799,5e6870bd1554582b0042bfa5,1092870672,OB,,GBP,MS_PB_R1,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,49,35,MS_PB_R1,248_125715430_Advent Geneva,
2800,5e6870bd1554582b0042bfa7,1092870466,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,-2276.34,-2276.34,,2276.34,2276.34,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,2276.34,0.0,GBP=,49,35,MS_PB_R1,249_125715430_Advent Geneva,
2801,5e6870bd1554582b0042c04f,1089527902,OB,,USD,04F099370,,QPWH9- EQSWAP DIV CLIENT TAX,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,04F099370,-0.41,,-0.41,-0.41,0.41,MSIP,015G,0.0,PB,,0.0,0.0,0.0,QPWH9- EQSWAP DIV CLIENT TAX,,,,,50,36,MS_PB_A1,,1958_125712442_Morgan Stanley
2802,5e6870bd1554582b0042c050,1089527733,OB,,USD,04F099370,,QPPE1- EQSWAP DIV CLIENT TAX,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,04F099370,-0.67,,-0.67,-0.67,0.67,MSIP,015G,0.0,PB,,0.0,0.0,0.0,QPPE1- EQSWAP DIV CLIENT TAX,,,,,50,36,MS_PB_A1,,1959_125712442_Morgan Stanley
2803,5e6870be1554582b0042c18b,1089527392,OB,,USD,038CDNXI1,,EQUITY SWAP SHORT DIVIDEND,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,PO,-0.16,,-0.16,-0.16,0.16,MSCO,015G,0.0,PB,,0.0,0.0,0.0,EQUITY SWAP SHORT DIVIDEND,,,,,50,36,MS_PB_PO,,596_125712442_Morgan Stanley
2804,5e6870be1554582b0042c18c,1089527380,OB,,USD,038CDNXI1,,EQUITY SWAP LONG DIVIDEND,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,PO,0.25,,0.25,0.25,0.25,MSCO,015G,0.0,PB,,0.0,0.0,0.0,EQUITY SWAP LONG DIVIDEND,,,,,50,36,MS_PB_PO,,595_125712442_Morgan Stanley
2805,5e6870be1554582b0042c29d,1089527323,OB,,USD,038CDJ831,,QO99F- EQSWAP DIV CLIENT TAX,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,R1,-3.41,,-3.41,-3.41,3.41,MSCO,015G,0.0,PB,,0.0,0.0,0.0,QO99F- EQSWAP DIV CLIENT TAX,,,,,50,36,MS_PB_R1,,104_125712442_Morgan Stanley
2806,5e6870bf1554582b0042c832,1089492180,OB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1V3,CBT UST 10Y MAR20  FUTURE,,ZNH20.CBT,,,,01-21-2020,04F099370,-0.04,,-0.04,-0.04,0.04,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,50,36,MS_PB_A1,,1704_125712442_Morgan Stanley
2807,5e6870bf1554582b0042c834,1089491261,OB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1T8,CBT US LONG TERM ULTRA TREAS BOND MAR20,,UBH20.CBT,,,,01-21-2020,04F099370,-0.04,,-0.04,-0.04,0.04,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,50,36,MS_PB_A1,,1702_125712442_Morgan Stanley
2808,5e68812a1554582b0043ccd3,1090109101,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3287146739,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Aug 04,28 1403.833026266667 USD X1",,SDB3287146739,,,,01-21-2020,PO,-0.609999999999999,,-0.609999999999999,-0.61,0.61,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,50,36,GSIL_PB_PO,,850_125713297_Goldman Sachs
2809,5e68812a1554582b0043cce9,1090109139,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3285524215,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Jun 28,28 1304.488595 USD X1",,SDB3285524215,,,,01-21-2020,PO,-0.299999999999999,,-0.299999999999999,-0.3,0.3,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,50,36,GSIL_PB_PO,,851_125713297_Goldman Sachs
2810,5e68812a1554582b0043ce93,1090109230,OB,,USD,05042099,USD018400003,CASH DEPOSIT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,PO,0.91,,0.91,0.91,0.91,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,50,36,GSIL_PB_PO,,841_125713297_Goldman Sachs
2811,5e68812a1554582b0043ce95,1090109210,OB,,USD,00269215,USD018400003,PAYMENT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,00269215,-0.91,,-0.91,-0.91,0.91,00269215,CA,0.0,,GS,0.0,0.0,0.0,,,,,,50,36,GSIL_PB_PO,,830_125713297_Goldman Sachs
2812,5e68812a1554582b0043d036,1091238174,SMB,,USD,GSIL_PB_PO,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,EPAY,,,,01-22-2020,PO,-10000.0,-10000.0,-10015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,50.0,0.0,,,10000.0,0.0,EPAY,54,38,GSIL_PB_PO,325_125713942_Advent Geneva,18_125713942_Goldman Sachs
2813,5e68812a1554582b0043d03b,1091239059,SMB,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127600.0,-127615.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,54,38,GSIL_PB_PO,292_125713942_Advent Geneva,22_125713942_Goldman Sachs
2814,5e68812a1554582b0043d03f,1091239703,SMB,,USD,GSIL_PB_PO,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,PO,-84000.0,-84000.0,-84015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4200.0,20.0,0.0,,,84000.0,0.0,FTI,54,38,GSIL_PB_PO,326_125713942_Advent Geneva,23_125713942_Goldman Sachs
2815,5e68812a1554582b0043d044,1091239612,SMB,,USD,GSIL_PB_PO,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,PO,14499.7,14499.7,14484.69,-15.0100000000002,15.0100000000002,GS,Common Stock,0.0,Common Stock,GS,-500.0,29.0,0.0,,,14499.7,0.0,NVST,54,38,GSIL_PB_PO,327_125713942_Advent Geneva,30_125713942_Goldman Sachs
2816,5e68812a1554582b0043d04c,1091238296,SMB,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12000.0,-12015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,54,38,GSIL_PB_PO,328_125713942_Advent Geneva,14_125713942_Goldman Sachs
2817,5e68f96b1554582b0064fac8,1092870458,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,-39.45,-39.45,,39.45,39.45,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,39.45,0.0,GBP=,49,35,MS_PB_MA,281_125715430_Advent Geneva,
2818,5e68f96b1554582b0064fac9,1092870663,OB,,GBP,MS_PB_MA,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,49,35,MS_PB_MA,280_125715430_Advent Geneva,
2819,5e68f96b1554582b0064faca,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,49,35,MS_PB_MA,271_125715430_Advent Geneva,
2820,5e68f96b1554582b0064facb,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,49,35,MS_PB_MA,273_125715430_Advent Geneva,
2821,5e68f96c1554582b0064fb18,1092870497,OB,,GBP,MS_PB_MF,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,-82.64,-82.64,,82.64,82.64,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,82.64,0.0,GBP=,49,35,MS_PB_MF,1168_125715430_Advent Geneva,
2822,5e68f96c1554582b0064fb1a,1092870471,OB,,GBP,MS_PB_MF,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,51.05,51.05,,-51.05,51.05,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,51.05,1.0,,,,51.05,0.0,GBP=,49,35,MS_PB_MF,1167_125715430_Advent Geneva,
2823,5e68f96c1554582b0064fb28,1092870586,OB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,49,35,MS_PB_R1,226_125715430_Advent Geneva,
2824,5e68f96c1554582b0064fb2b,1092870613,OB,,EUR,MS_PB_R1,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,22.88,22.88,,-22.88,22.88,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,22.88,1.0,,,,22.88,0.0,EUR=,49,35,MS_PB_R1,225_125715430_Advent Geneva,
2825,5e68f96c1554582b0064fb56,1092870652,OB,,GBP,MS_PB_R1,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,49,35,MS_PB_R1,238_125715430_Advent Geneva,
2826,5e68f96c1554582b0064fb58,1092870672,OB,,GBP,MS_PB_R1,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,49,35,MS_PB_R1,248_125715430_Advent Geneva,
2827,5e68f96c1554582b0064fb5b,1092870693,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,-915.29,-915.29,,915.29,915.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,915.29,0.0,GBP=,49,35,MS_PB_R1,240_125715430_Advent Geneva,
2828,5e68f96c1554582b0064fb5e,1092870466,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,-2276.34,-2276.34,,2276.34,2276.34,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,2276.34,0.0,GBP=,49,35,MS_PB_R1,249_125715430_Advent Geneva,
2829,5e68f96c1554582b0064fb93,1092870510,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,-1485.37,-1485.37,,1485.37,1485.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,1485.37,0.0,GBP=,49,35,MS_PB_MS,30_125715430_Advent Geneva,
2830,5e68f96c1554582b0064fb96,1092870537,OB,,GBP,MS_PB_MS,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,49,35,MS_PB_MS,29_125715430_Advent Geneva,
2831,5e68f96c1554582b0064fb99,1092870594,OB,,GBP,MS_PB_MS,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,49,35,MS_PB_MS,18_125715430_Advent Geneva,
2832,5e68f96c1554582b0064fb9c,1092870561,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,-597.25,-597.25,,597.25,597.25,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,597.25,0.0,GBP=,49,35,MS_PB_MS,20_125715430_Advent Geneva,
2833,5e68f96c1554582b0064fba0,1092870491,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,-458.7,-458.7,,458.7,458.7,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,458.7,0.0,GBP=,49,35,MS_PB_OG,174_125715430_Advent Geneva,
